"14","H6_13","1001900","1001899","FRANKLIN_ST_NE_+_18TH_ST_NE","FRANKLIN_ST_NE_+_20TH_ST_NE","LINESTRING(1318234.51188805 458479.281065275,1318272.20682826 458479.289657853,1318309.90176847 458479.298305148,1318309.90176847 458479.298305148,1318457.12561742 458478.422101414,1318604.3494765 458477.546732284,1318751.5733457 458476.672197739,1318898.79722502 458475.798497793,1318898.79722502 458475.798497793,1318949.29422717 458475.811312678,1318999.7912293 458475.824225746,1319050.2882314 458475.837236998)","MULTIPOINT(-76.979198 38.925533,-76.976394 38.925539)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3002,2017-02-04 13:15:19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3009,2017-02-04 14:08:39,NA,NA,NA,8,3009,2017-02-04 14:09:41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3023,2017-02-04 14:33:35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3009,2017-02-04 14:55:05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","H6_11","1001917","1001902","FRANKLIN_ST_NE_+_15TH_ST_NE","FRANKLIN_ST_NE_+_RHODE_ISLAND_AVE_NE","LINESTRING(1316868.94533584 458559.130790027,1316921.57520184 458562.782040091,1316921.57520184 458562.782040091,1316945.75678385 458562.786323526,1316969.93836587 458562.790629468,1316994.11994787 458562.79495794,1317018.30152987 458562.799308916,1317018.30152987 458562.799308916,1317024.70270135 458561.889963145,1317031.10387327 458560.980618941,1317037.50504564 458560.071276311,1317043.90621846 458559.161935262,1317043.90621846 458559.161935262,1317049.59633395 458557.341965347,1317055.28645024 458555.521996665,1317060.97656732 458553.702029232,1317066.66668521 458551.882063067,1317066.66668521 458551.882063067,1317076.62447657 458548.241874627,1317086.58227073 458544.601690007,1317096.54006768 458540.961509225,1317106.49786742 458537.321332257,1317106.49786742 458537.321332257,1317114.32216618 458532.770264966,1317122.14646767 458528.21920005,1317129.97077191 458523.668137493,1317137.79507889 458519.117077298,1317137.79507889 458519.117077298,1317152.0212522 458510.014700066,1317166.24743547 458500.912330668,1317180.47362872 458491.809969105,1317194.69983194 458482.707615379,1317194.69983194 458482.707615379,1317214.61413735 458482.711350709,1317234.52844276 458482.715101311,1317254.44274817 458482.718867181,1317274.35705358 458482.72264832)","MULTIPOINT(-76.984003 38.925749,-76.982517 38.925536)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3002,2017-02-04 12:21:56,NA,NA,NA,5,3002,2017-02-04 12:22:26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3002,2017-02-04 13:13:12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3023,2017-02-04 14:31:52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","H6_15","1001897","1001896","FRANKLIN_ST_NE_+_22ND_ST_NE","FRANKLIN_ST_NE_+_24TH_ST_NE","LINESTRING(1319615.71138684 458479.631636083,1319648.4277496 458479.640830609,1319681.14411236 458479.650066354,1319681.14411236 458479.650066354,1319696.07984318 458479.654296373,1319711.01557399 458479.658534979,1319725.95130481 458479.662782186,1319740.88703562 458479.667037965,1319740.88703562 458479.667037965,1319868.19609588 458480.614163362,1319995.50514704 458481.561912838,1320122.81418909 458482.510286364,1320250.12322203 458483.459283979)","MULTIPOINT(-76.974384 38.925539,-76.972335 38.925539)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3002,2017-02-04 11:30:32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3002,2017-02-04 13:16:28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,3009,2017-02-04 14:10:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3023,2017-02-04 14:34:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3009,2017-02-04 14:55:59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","H6_17","1001894","1001946","FRANKLIN_ST_NE_+_26TH_ST_NE","VISTA_ST_NE_+_SOUTH_DAKOTA_AVE_NE","LINESTRING(1320779.41699394 458483.626025274,1320827.63806034 458483.641752315,1320827.63806034 458483.641752315,1320832.61663651 458483.643381149,1320837.59521269 458483.645010936,1320842.57378886 458483.64664168,1320847.55236503 458483.648273381,1320847.55236503 458483.648273381,1320856.08706704 458483.651072796,1320864.62176906 458483.653875018,1320873.15647106 458483.656680047,1320881.69117307 458483.659487877,1320881.69117307 458483.659487877,1320910.85140492 458483.669102462,1320940.01163677 458483.678749782,1320969.1718686 458483.688429859,1320998.33210042 458483.69814267,1320998.33210042 458483.69814267,1321010.42292825 458483.702179533,1321022.51375607 458483.706222028,1321034.6045839 458483.71027015,1321046.69541171 458483.714323912,1321046.69541171 458483.714323912,1321052.38460168 458485.53723591,1321058.07379085 458487.360149181,1321063.76297922 458489.183063697,1321069.4521668 458491.005979454,1321069.4521668 458491.005979454,1321073.00706601 458494.64918078,1321076.56196424 458498.292382593,1321080.11686146 458501.935584904,1321083.67175769 458505.578787707,1321083.67175769 458505.578787707,1321104.28989013 458527.437774658,1321124.90798786 458549.296778243,1321145.52605087 458571.155798434,1321166.14407917 458593.014835236,1321166.14407917 458593.014835236,1321207.37909827 458639.464462528,1321248.61396984 458685.914156403,1321289.84869388 458732.363916842,1321331.08327037 458778.813743861,1321331.08327037 458778.813743861,1321353.12246184 458803.404928381,1321375.16161158 458827.996131881,1321397.20071956 458852.587354405,1321419.2397858 458877.178595946,1321419.2397858 458877.178595946,1321474.69656074 458928.186141885,1321530.15311782 458979.193807567)","MULTIPOINT(-76.970363 38.925542,-76.967626 38.92691)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3002,2017-02-04 11:31:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3002,2017-02-04 12:24:34,NA,NA,NA,3,3002,2017-02-04 12:25:28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,3009,2017-02-04 14:11:25,NA,NA,NA,5,3009,2017-02-04 14:12:28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3009,2017-02-04 14:56:37,NA,NA,NA
"18","H6_01","1003182","1002218","BROOKLAND-CUA_STATION_+_BUS_BAY_C","BUNKER_HILL_RD_NE_+_MICHIGAN_AVE_NE","LINESTRING(1314042.37117578 461195.604516304,1314042.44229686 461195.513470736,1314042.51341795 461195.422425155,1314042.58453903 461195.331379592,1314042.65566011 461195.24033402,1314042.65566011 461195.24033402,1314044.71841178 461188.958002377,1314046.78116445 461182.67567091,1314048.84391812 461176.393339643,1314050.90667279 461170.111008562,1314050.90667279 461170.111008562,1314055.17394461 461164.648275995,1314059.44121821 461159.185544158,1314063.70849361 461153.722813046,1314067.97577082 461148.260082635,1314067.97577082 461148.260082635,1314077.22093279 461145.52919431,1314086.46609671 461142.798309274,1314095.71126257 461140.067427538,1314104.95643038 461137.336549091,1314104.95643038 461137.336549091,1314112.06764349 461141.889547768,1314119.17885411 461146.44254841,1314126.29006224 461150.995551013,1314133.40126786 461155.548555571,1314133.40126786 461155.548555571,1314135.53421834 461162.832723691,1314137.66716761 461170.116891996,1314139.80011568 461177.401060514,1314141.93306257 461184.685229237,1314141.93306257 461184.685229237,1314141.93242843 461193.790254551,1314141.93179428 461202.895279901,1314141.93116014 461212.000305293,1314141.930526 461221.105330746,1314141.930526 461221.105330746,1314136.23866939 461259.34604244,1314130.54682952 461297.58675616,1314124.85500642 461335.827471869,1314119.16320007 461374.068189595,1314119.16320007 461374.068189595,1314118.0957614 461384.538896407,1314117.02832359 461395.009603317,1314115.96088664 461405.480310325,1314114.89345054 461415.951017425,1314114.89345054 461415.951017425,1314113.82602155 461426.330674372,1314112.75859342 461436.710331421,1314111.69116613 461447.089988554,1314110.6237397 461457.469645803,1314110.6237397 461457.469645803,1314110.62373347 461457.560696068,1314110.62372724 461457.651746343,1314110.62372101 461457.742796608,1314110.62371478 461457.833846868,1314110.62371478 461457.833846868,1314108.48972344 461466.028224884,1314106.35573346 461474.222603105,1314104.22174482 461482.416981544,1314102.08775753 461490.611360183,1314102.08775753 461490.611360183,1314098.53173396 461495.163631607,1314094.97571164 461499.715903528,1314091.41969057 461504.268175951,1314087.86367075 461508.820448866,1314087.86367075 461508.820448866,1314083.16931542 461520.929817895,1314078.47496446 461533.03918783,1314073.78061788 461545.148558685,1314069.08627568 461557.257930488,1314069.08627568 461557.257930488,1314068.80177669 461557.895263362,1314068.51727771 461558.532596254,1314068.23277874 461559.169929133,1314067.94827979 461559.80726203,1314067.94827979 461559.80726203,1314105.77956624 461580.478228331,1314143.61079247 461601.149249972,1314181.44195847 461621.820326961,1314219.27306424 461642.491459269,1314219.27306424 461642.491459269,1314219.84195532 461642.764651413,1314220.41084639 461643.037843579,1314220.97973745 461643.311035755,1314221.5486285 461643.584227935,1314221.5486285 461643.584227935,1314242.88178309 461657.243329234,1314264.21491525 461670.902448166,1314285.54802496 461684.561584722,1314306.88111222 461698.220738893,1314306.88111222 461698.220738893,1314314.70348175 461700.042340131,1314322.52585018 461701.863943731,1314330.34821752 461703.685549686,1314338.17058376 461705.507157992,1314338.17058376 461705.507157992,1314349.54877471 461705.508038948,1314360.92696567 461705.50892489,1314372.30515663 461705.509815817,1314383.68334758 461705.510711725,1314383.68334758 461705.510711725,1314381.54692046 461743.751660294,1314379.41049962 461781.992609801,1314377.27408506 461820.233560233,1314375.13767679 461858.474511618,1314375.13767679 461858.474511618,1314375.9197366 461860.84188054,1314376.70179627 461863.209249491,1314377.48385579 461865.57661846,1314378.26591517 461867.943987462,1314378.26591517 461867.943987462,1314391.70304247 461909.281879312,1314405.14012699 461950.619778983,1314418.57716871 461991.957686492,1314432.01416764 462033.295601873,1314432.01416764 462033.295601873,1314434.075901 462039.942440027,1314436.13763331 462046.589278376,1314438.19936456 462053.236116906,1314440.26109475 462059.882955622,1314440.26109475 462059.882955622,1314442.46501972 462066.894007265,1314444.6689435 462073.905059107,1314446.87286608 462080.916111173,1314449.07678748 462087.927163443,1314449.07678748 462087.927163443,1314449.07589725 462098.853198947,1314449.07500701 462109.779234512,1314449.07411678 462120.705270138,1314449.07322655 462131.631305823,1314449.07322655 462131.631305823,1314446.93896143 462142.557167859,1314444.80469809 462153.483030103,1314442.67043655 462164.408892603,1314440.53617681 462175.33475534,1314440.53617681 462175.33475534,1314454.04418789 462216.308490625,1314467.55215632 462257.282233804)","MULTIPOINT(-76.994119 38.93314,-76.992388 38.935971)",2,3002,2017-02-04 11:21:45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3002,2017-02-04 12:15:06,NA,NA,NA,4,3002,2017-02-04 12:15:41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3002,2017-02-04 13:07:20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3009,2017-02-04 13:58:34,1,3009,2017-02-04 13:59:36,1,3009,2017-02-04 14:00:49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3023,2017-02-04 14:21:34,NA,NA,NA,2,3023,2017-02-04 14:23:28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3009,2017-02-04 14:47:00,NA,NA,NA,1,3009,2017-02-04 14:47:32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
